source;target;weight
Olesiak-Bańska Joanna;Młynarz Piotr;6
Olesiak-Bańska Joanna;Waszkielewicz Magdalena;9
Olesiak-Bańska Joanna;Olesiak-Bańska Joanna;33
Olesiak-Bańska Joanna;Wojtas Magdalena;1
Olesiak-Bańska Joanna;Palewska Krystyna;1
Olesiak-Bańska Joanna;Klekotko Magdalena;4
Olesiak-Bańska Joanna;Pokładek Ziemowit;7
Olesiak-Bańska Joanna;Brach Katarzyna;6
Olesiak-Bańska Joanna;Samoć Marek;16
Olesiak-Bańska Joanna;Leśniewska Agata;1
Olesiak-Bańska Joanna;Samoc M.;44
Olesiak-Bańska Joanna;Sznitko L.;3
Olesiak-Bańska Joanna;Parafiniuk Kacper;2
Olesiak-Bańska Joanna;Wielgus Małgorzata;3
Olesiak-Bańska Joanna;Bartkowiak Wojciech;8
Olesiak-Bańska Joanna;Zaręba Jan K.;3
Olesiak-Bańska Joanna;Zale?ny Robert;5
Olesiak-Bańska Joanna;Rózycka Mirosława;2
Olesiak-Bańska Joanna;Deska Radosław;1
Olesiak-Bańska Joanna;Oz̀yhar Andrzej;2
Lipínski Józef;Wójcik Grazyna M.;8
Lipínski Józef;Ruziewicz Zdzisław;5
Lipínski Józef;Okwieka-Lupa Urszula;1
Lipínski Józef;Sokalski W. Andrzej;7
Lipínski Józef;Komorowska MaŁgorzata;8
Lipínski Józef;Szostak Maciej Magdalena;13
Lipínski Józef;Lipínski Józef;54
Lipínski Józef;Olszowski Andrzej;6
Lipínski Józef;Siedlecka Renata;2
Lipínski Józef;Palewska Krystyna;13
Lipínski Józef;Lewanowicz Aleksandra;14
Lipínski Józef;Szymczak A.;1
Lipínski Józef;Ziółek Łukasz;3
Lipínski Józef;Olsztyńska-Janus Sylwia;5
Lipínski Józef;Janus Krzysztof;9
Lipínski Józef;Gancarz Roman;3
Lipínski Józef;Basara H.;1
Lipínski Józef;Leszczyński Jerzy;4
Lipínski Józef;Sworakowski Juliusz;30
Lipínski Józef;Bartkowiak Wojciech;31
Lipínski Józef;Kómorowski Ludwik;19
Lipínski Józef;Turowska-Tyrk Ilona;2
Lipínski Józef;Giermańska Joanna;1
Lipínski Józef;Sujka Marta;1
Lipínski Józef;Chojnacki Henryk;14
Lipínski Józef;Roszak Szczepan M.;3
Radosz Wojciech;Kowalska-Pyzalska Anna;1
Radosz Wojciech;Radosz Wojciech;4
Radosz Wojciech;Sznajd-Weron Katarzyna;2
Radosz Wojciech;Pawlik Grzegorz;7
Radosz Wojciech;Mituś Antoni C.;5
Radosz Wojciech;Sznitko L.;1
Radosz Wojciech;Podhorodecki Artur P.;1
Radosz Wojciech;Weron Rafał;1
Radosz Wojciech;Jędrzejewski Arkadiusz;2
Radosz Wojciech;Weron Tomasz;1
Palewska Krystyna;Ruziewicz Zdzisław;2
Palewska Krystyna;Sołoducho Jadwiga;8
Palewska Krystyna;Doskocz Jacek;2
Palewska Krystyna;Maliszewska Irena H.;2
Palewska Krystyna;Olszowski Andrzej;1
Palewska Krystyna;Palewska Krystyna;19
Palewska Krystyna;Lewanowicz Aleksandra;3
Palewska Krystyna;Bartkiewicz S.;5
Palewska Krystyna;Samoc M.;5
Palewska Krystyna;Sznitko L.;22
Palewska Krystyna;Ziółek Łukasz;1
Palewska Krystyna;Cabaj Joanna;6
Palewska Krystyna;Sworakowski Juliusz;8
Palewska Krystyna;Bartkowiak Wojciech;14
Palewska Krystyna;Sujka Marta;1
Palewska Krystyna;Chojnacki Henryk;3
Palewska Krystyna;Roszak Szczepan M.;2
Czajkowski Mac Iej;Czajkowski Mac Iej;1
Czajkowski Mac Iej;Bartkiewicz S.;3
Czajkowski Mac Iej;Sznitko L.;1
Karpinski Pawel;Karpinski Pawel;22
Karpinski Pawel;Pawlik Grzegorz;7
Karpinski Pawel;Mituś Antoni C.;6
Karpinski Pawel;Bartkiewicz S.;3
Karpinski Pawel;Sznitko L.;22
Karpinski Pawel;Parafiniuk Kacper;5
Karpinski Pawel;Komorowska Katarzyna;1
Karpinski Pawel;Nikodem Michal;1
Poprawski Ryszard;Ciman Agnieszka;1
Poprawski Ryszard;Nankiewicz Marcin;1
Poprawski Ryszard;Marciniszyn Tomasz;6
Poprawski Ryszard;Sieradzki Adam;23
Poprawski Ryszard;Radojewska Ewa Beata;2
Poprawski Ryszard;Rysiakiewicz-Pasek Ewa;28
Poprawski Ryszard;Nowak Romuald;4
Poprawski Ryszard;Trzmiel Justyna;2
Poprawski Ryszard;Urbanowicz Adam;1
Poprawski Ryszard;Polańska Jolanta;1
Poprawski Ryszard;Liber Arkadiusz;3
Poprawski Ryszard;Jaguś Pawel;2
Poprawski Ryszard;Małek E.;1
Poprawski Ryszard;Poprawski Ryszard;53
Poprawski Ryszard;Kolarz A.;1
Poprawski Ryszard;Sworakowski Juliusz;2
Poprawski Ryszard;Ciźman Agnieszka;27
Poprawski Ryszard;Mróz Józef;7
Poprawski Ryszard;Dziedzic Janusz;2
Zelechowska Monika;Zelechowska Monika;1
Zelechowska Monika;Sznitko L.;3
Zelechowska Monika;Parafiniuk Kacper;2
Grabarek Dawid;Walczak Elżbieta;1
Grabarek Dawid;Grabarek Dawid;4
Grabarek Dawid;Pawlik Grzegorz;1
Grabarek Dawid;Szefczyk Borys;1
Grabarek Dawid;Mituś Antoni C.;1
Grabarek Dawid;Sznitko L.;1
Grabarek Dawid;Wolański Łukasz;1
Grabarek Dawid;Andruniów Tadeusz;4
Pawlik Grzegorz;Ostasiewicz Katarzyna;3
Pawlik Grzegorz;Wawrzyńczyk Dominika;1
Pawlik Grzegorz;Sojka Bartlomiej;4
Pawlik Grzegorz;Tarnowski Karol;6
Pawlik Grzegorz;Radosz Andrzej;4
Pawlik Grzegorz;Salejda WŁodzimierz;2
Pawlik Grzegorz;Bański Mateusz;11
Pawlik Grzegorz;Pawlik Grzegorz;67
Pawlik Grzegorz;Mituś Antoni C.;65
Pawlik Grzegorz;Niczyj J.;1
Pawlik Grzegorz;Bartkiewicz S.;8
Pawlik Grzegorz;Samoc M.;1
Pawlik Grzegorz;Sznitko L.;9
Pawlik Grzegorz;Podhorodecki Artur P.;15
Pawlik Grzegorz;Parafiniuk Kacper;2
Pawlik Grzegorz;Misiewicz Jan;8
Pawlik Grzegorz;Kordas Wojciech;2
Pawlik Grzegorz;Noculak Agnieszka;8
Pawlik Grzegorz;Komorowska Katarzyna;4
Chwialkowska Anna;Chwialkowska Anna;4
Chwialkowska Anna;Sujka Marta;2
Zielińska Sonia;Jaworowska Jolanta;1
Zielińska Sonia;Noga Joanna;1
Zielińska Sonia;Bućko Aleksandra;1
Zielińska Sonia;Zielińska Sonia;10
Zielińska Sonia;Bartkiewicz S.;2
Zielińska Sonia;Larkowska Maria;3
Mituś Antoni C.;Ostasiewicz Katarzyna;3
Mituś Antoni C.;Tarnowski Karol;6
Mituś Antoni C.;Radosz Andrzej;4
Mituś Antoni C.;Salejda WŁodzimierz;2
Mituś Antoni C.;Machnikowski P.;1
Mituś Antoni C.;Mituś Antoni C.;89
Mituś Antoni C.;Bartkiewicz S.;11
Mituś Antoni C.;Sznitko L.;10
Mituś Antoni C.;Parafiniuk Kacper;3
Mituś Antoni C.;Jacak Lucjan;2
Mituś Antoni C.;Sworakowski Juliusz;1
Mituś Antoni C.;Kordas Wojciech;2
Mituś Antoni C.;Komorowska Katarzyna;5
Bartkiewicz S.;Pesz Karol;1
Bartkiewicz S.;Noga Joanna;3
Bartkiewicz S.;Bartkiewicz S.;74
Bartkiewicz S.;Turalski Wojciech;2
Bartkiewicz S.;Sznitko L.;31
Bartkiewicz S.;Parafiniuk Kacper;10
Bartkiewicz S.;Janus Krzysztof;2
Bartkiewicz S.;Sworakowski Juliusz;3
Bartkiewicz S.;Pawlaczyk Piotr;1
Bartkiewicz S.;Komorowska Katarzyna;13
Turalski Wojciech;Turalski Wojciech;1
Samoc M.;Videnova-Adrabińska Veneta;1
Samoc M.;Wawrzyńczyk Dominika;17
Samoc M.;Gordel Marta;7
Samoc M.;Drozdek Sławomir;3
Samoc M.;Maliszewska Irena H.;4
Samoc M.;Młynarz Piotr;6
Samoc M.;Bazylińska Urszula;12
Samoc M.;Waszkielewicz Magdalena;7
Samoc M.;Fra̧ckowiak Renata;2
Samoc M.;Pokładek Ziemowit;8
Samoc M.;Samoć Marek;29
Samoc M.;Wilk Kazimiera Anna;19
Samoc M.;Samoc M.;32
Samoc M.;Sznitko L.;4
Samoc M.;Podhorodecki Artur P.;3
Samoc M.;Parafiniuk Kacper;2
Samoc M.;Lamch Łukasz;10
Samoc M.;Gancarz Roman;1
Samoc M.;Wielgus Małgorzata;2
Samoc M.;Dudek Marta;8
Samoc M.;Bartkowiak Wojciech;5
Samoc M.;Noculak Agnieszka;2
Samoc M.;Zaręba Jan K.;12
Samoc M.;Zale?ny Robert;5
Samoc M.;Matczak-Jon Ewa;1
Samoc M.;Kotulska MaŁgorzata;1
Sznitko L.;Janeczko Martyna;1
Sznitko L.;Wawrzyńczyk Dominika;3
Sznitko L.;Justyniarski Adrian;2
Sznitko L.;Kaliciak K.;1
Sznitko L.;Sznitko L.;40
Sznitko L.;Parafiniuk Kacper;10
Sznitko L.;Adamow Alina;3
Sznitko L.;Durko Martyna;2
Podhorodecki Artur P.;Domaradzki Jarosław;40
Podhorodecki Artur P.;Klak M. M.;3
Podhorodecki Artur P.;Zatryb Grzegorz;31
Podhorodecki Artur P.;Chrzanowski Maciej;4
Podhorodecki Artur P.;Sęk Grzegorz;2
Podhorodecki Artur P.;Drobczyński Sławomir;1
Podhorodecki Artur P.;Motyka Marcin;6
Podhorodecki Artur P.;Wawrzyńczyk Dominika;5
Podhorodecki Artur P.;Ryczko Krzysztof;1
Podhorodecki Artur P.;Syperek Marcin;2
Podhorodecki Artur P.;Berlicki Tadeusz M.;2
Podhorodecki Artur P.;Serafińczuk Jarosław;4
Podhorodecki Artur P.;Rysiakiewicz-Pasek Ewa;1
Podhorodecki Artur P.;Sitarek Piotr;2
Podhorodecki Artur P.;Sojka Bartlomiej;8
Podhorodecki Artur P.;Wojcieszak Damian;17
Podhorodecki Artur P.;Paszkiewicz Regina;2
Podhorodecki Artur P.;Kudrawiec Robert;11
Podhorodecki Artur P.;Zelazo A.;1
Podhorodecki Artur P.;Kaczmarek Danuta;36
Podhorodecki Artur P.;Bański Mateusz;26
Podhorodecki Artur P.;Niczyj J.;1
Podhorodecki Artur P.;Korbutowicz Ryszard;2
Podhorodecki Artur P.;Podhorodecki Artur P.;80
Podhorodecki Artur P.;Prociów Eugeniusz L.;17
Podhorodecki Artur P.;Borkowska Agnieszka;13
Podhorodecki Artur P.;Pražmowska Joanna;1
Podhorodecki Artur P.;Kaczmarck D.;1
Podhorodecki Artur P.;Misiewicz Jan;72
Podhorodecki Artur P.;Golacki Lukasz W.;7
Podhorodecki Artur P.;Kociołek Daria;3
Podhorodecki Artur P.;PŁaczek-Popko Ewa;1
Podhorodecki Artur P.;Noculak Agnieszka;10
Podhorodecki Artur P.;Andrzejewski Janusz;2
Podhorodecki Artur P.;Fhui Yong Shiew;1
Parafiniuk Kacper;Sikora Andrzej;6
Parafiniuk Kacper;Parafiniuk Kacper;6
Janus Krzysztof;Kiersnowski Adam;5
Janus Krzysztof;Lewanowicz Aleksandra;1
Janus Krzysztof;Bielecka Urszula;4
Janus Krzysztof;Janus Krzysztof;17
Janus Krzysztof;Sworakowski Juliusz;18
Janus Krzysztof;Bartkowiak Wojciech;5
Janus Krzysztof;Zale?ny Robert;1
Sworakowski Juliusz;Orczyk Maciej E.;3
Sworakowski Juliusz;Sokalski W. Andrzej;1
Sworakowski Juliusz;Kobyliński P.;1
Sworakowski Juliusz;Nowak Romuald;5
Sworakowski Juliusz;Luty Tadeusz;1
Sworakowski Juliusz;Olszowski Andrzej;4
Sworakowski Juliusz;Kuchta Bogdan;1
Sworakowski Juliusz;Kiersnowski Adam;4
Sworakowski Juliusz;Wilk Kazimiera Anna;1
Sworakowski Juliusz;Lewanowicz Aleksandra;11
Sworakowski Juliusz;Ziółek Łukasz;1
Sworakowski Juliusz;Bielecka Urszula;4
Sworakowski Juliusz;Gancarz Roman;2
Sworakowski Juliusz;Sworakowski Juliusz;98
Sworakowski Juliusz;Bartkowiak Wojciech;29
Sworakowski Juliusz;Zale?ny Robert;5
Sworakowski Juliusz;Góra Robert W.;1
Sworakowski Juliusz;Chyla Antoni T.;3
Sworakowski Juliusz;Giermańska Joanna;1
Sworakowski Juliusz;Sujka Marta;1
Sworakowski Juliusz;Zboiński Zbigniew;2
Sworakowski Juliusz;Kolodziej H.;1
Sworakowski Juliusz;Chojnacki Henryk;1
Bartkowiak Wojciech;Gradzka Marzena;1
Bartkowiak Wojciech;Wójcik Grazyna M.;5
Bartkowiak Wojciech;Zalé Sny Robert;1
Bartkowiak Wojciech;Sokalski W. Andrzej;7
Bartkowiak Wojciech;Nacia̧zek Paulina;2
Bartkowiak Wojciech;Gordel Marta;3
Bartkowiak Wojciech;Szostak Maciej Magdalena;4
Bartkowiak Wojciech;Zawada Agnieszka;8
Bartkowiak Wojciech;Skwara Bartłomiej;9
Bartkowiak Wojciech;Barkowiak Wojciech;1
Bartkowiak Wojciech;Chołuj Marta;7
Bartkowiak Wojciech;Roztoczyńska Agnieszka;11
Bartkowiak Wojciech;Kozowska Justyna;1
Bartkowiak Wojciech;Roztoczyska Agnieszka;1
Bartkowiak Wojciech;Samoć Marek;3
Bartkowiak Wojciech;Grabarz Anna Maria;5
Bartkowiak Wojciech;Chlebosz Dorota;4
Bartkowiak Wojciech;Kiersnowski Adam;4
Bartkowiak Wojciech;Lipkowski Paweł;14
Bartkowiak Wojciech;Niewodniczański Wawrzyniec;5
Bartkowiak Wojciech;Bednarska Joanna;7
Bartkowiak Wojciech;Naciaek Paulina;1
Bartkowiak Wojciech;Ziółek Łukasz;1
Bartkowiak Wojciech;Bielecka Urszula;5
Bartkowiak Wojciech;Wielgus Małgorzata;7
Bartkowiak Wojciech;da Silva Daniel Luiz;1
Bartkowiak Wojciech;Bartkowiak Wojciech;108
Bartkowiak Wojciech;Mossakowska Izabella;4
Bartkowiak Wojciech;Holband Jolanta;2
Bartkowiak Wojciech;Zale?ny Robert;67
Bartkowiak Wojciech;Góra Robert W.;28
Bartkowiak Wojciech;Michalska Joanna;1
Bartkowiak Wojciech;Misiaszek Tomasz;4
Bartkowiak Wojciech;Strasburger Krzysztof;5
Bartkowiak Wojciech;Kozłowska Justyna;15
Bartkowiak Wojciech;Chojnacki Henryk;1
Bartkowiak Wojciech;Roszak Szczepan M.;22
Patela Segiusz;Jurków Dominik;2
Patela Segiusz;Wiatrowski Artur;1
Patela Segiusz;Wielichowski Marcin;1
Patela Segiusz;Gołonka Leszek J.;6
Patela Segiusz;Radojewska Ewa Beata;1
Patela Segiusz;Roguszczak Henryk;2
Patela Segiusz;Wojcieszak Damian;1
Patela Segiusz;Kaczmarek Danuta;1
Patela Segiusz;Malecha Karol;4
Patela Segiusz;Radojewski Jacek M.;1
Patela Segiusz;Patela Segiusz;14
Patela Segiusz;Mazur Michał;1
Patela Segiusz;Zakrzewski Adrian;1
Ciźman Agnieszka;Marciniszyn Tomasz;3
Ciźman Agnieszka;Sieradzki Adam;12
Ciźman Agnieszka;Rysiakiewicz-Pasek Ewa;21
Ciźman Agnieszka;Ciźman Agnieszka;24
Ciźman Agnieszka;Zaręba Jan K.;1
Misiaszek Tomasz;Wójcik Grazyna M.;4
Misiaszek Tomasz;Okwieka-Lupa Urszula;1
Misiaszek Tomasz;Szostak Maciej Magdalena;10
Misiaszek Tomasz;Magdalena Szostak M.;3
Misiaszek Tomasz;Cieślak-Golonka Maria;1
Misiaszek Tomasz;Lipkowski Paweł;1
Misiaszek Tomasz;Zych Tomasz;1
Misiaszek Tomasz;Mossakowska Izabella;2
Misiaszek Tomasz;Holband Jolanta;2
Misiaszek Tomasz;Michalska Danuta F.;1
Misiaszek Tomasz;Zale?ny Robert;10
Misiaszek Tomasz;Góra Robert W.;1
Misiaszek Tomasz;Misiaszek Tomasz;8
Misiaszek Tomasz;Turowska-Tyrk Ilona;2
Misiaszek Tomasz;Okwieka Urszula;2
Misiaszek Tomasz;Chojnacki Henryk;2
Misiaszek Tomasz;Roszak Szczepan M.;1
Turowska-Tyrk Ilona;Videnova-Adrabińska Veneta;1
Turowska-Tyrk Ilona;Wojaczyńska Elżbieta;13
Turowska-Tyrk Ilona;Drożdżewski Piotr M.;1
Turowska-Tyrk Ilona;Zielińska-Błajet Mariola;7
Turowska-Tyrk Ilona;Wojciechowski Walter;2
Turowska-Tyrk Ilona;Palus Jerzy;1
Turowska-Tyrk Ilona;Kafarski Paweł;1
Turowska-Tyrk Ilona;Zierkiewicz Wiktor;1
Turowska-Tyrk Ilona;Szostak Maciej Magdalena;5
Turowska-Tyrk Ilona;Galica Tomasz;9
Turowska-Tyrk Ilona;Skarzìewski Jacek;1
Turowska-Tyrk Ilona;Broda Piotr;1
Turowska-Tyrk Ilona;Skarzewski Jacek;18
Turowska-Tyrk Ilona;Chmielewska Ewa;1
Turowska-Tyrk Ilona;Duczmal Marek;1
Turowska-Tyrk Ilona;Magdalena Szostak M.;3
Turowska-Tyrk Ilona;Siedlecka Renata;6
Turowska-Tyrk Ilona;Staszak Zbigniew;1
Turowska-Tyrk Ilona;Lochyński Stanisław;4
Turowska-Tyrk Ilona;Malik-Gajewska Magdalena;6
Turowska-Tyrk Ilona;Latajka Rafał;1
Turowska-Tyrk Ilona;Łabȩcka I.;1
Turowska-Tyrk Ilona;Ba¸kowicz Julia;23
Turowska-Tyrk Ilona;Boratyński Przemysław J.;12
Turowska-Tyrk Ilona;Baì̈kowicz Julia;1
Turowska-Tyrk Ilona;Helios Katarzyna;1
Turowska-Tyrk Ilona;Olejarz Joanna;1
Turowska-Tyrk Ilona;Bkowicz Julia;3
Turowska-Tyrk Ilona;Sidorowicz Łukasz;3
Turowska-Tyrk Ilona;Dorsz Mateusz;3
Turowska-Tyrk Ilona;Zych Tomasz;1
Turowska-Tyrk Ilona;Michalska Danuta F.;9
Turowska-Tyrk Ilona;Turowska-Tyrk Ilona;65
Turowska-Tyrk Ilona;Grześniak Karolina;2
Turowska-Tyrk Ilona;Okwieka Urszula;1
Turowska-Tyrk Ilona;Konieczny Krzysztof;10
Turowska-Tyrk Ilona;Chojnacki Henryk;2
Turowska-Tyrk Ilona;Roszak Szczepan M.;1
Mróz Józef;Kolarz A.;2
Mróz Józef;Mróz Józef;12
Mróz Józef;Dziedzic Janusz;3
Komorowska Katarzyna;Soboń Grzegorz;1
Komorowska Katarzyna;Abramski Krzysztof Marek;1
Komorowska Katarzyna;Feder-Kubis Joanna;1
Komorowska Katarzyna;Sotor Jarosław;1
Komorowska Katarzyna;Komorowska Katarzyna;15
Zboiński Zbigniew;Zboiński Zbigniew;5
Wójs Arkadiusz;Kupczyński Michał;1
Wójs Arkadiusz;Ryczko Krzysztof;10
Wójs Arkadiusz;Bryja Leszek;31
Wójs Arkadiusz;Wójs Arkadiusz;160
Wójs Arkadiusz;Jaworowski Błażej;5
Wójs Arkadiusz;Wójcik K.;3
Wójs Arkadiusz;Kaczmarkiewicz Piotr;6
Wójs Arkadiusz;Gładysiewicz Anna;11
Wójs Arkadiusz;Bieniek Maciej;5
Wójs Arkadiusz;Potasz Paweł;10
Wójs Arkadiusz;Jacak Lucjan;20
Wójs Arkadiusz;Sitko Piotr;2
Wójs Arkadiusz;Misiewicz Jan;24
Wójs Arkadiusz;Wodziński Daniel;10
Wójs Arkadiusz;Jadczak Joanna N.;25
Wójs Arkadiusz;Kubisa Maciej;5
Wójs Arkadiusz;Brzezi?ska Marta;1
Wójs Arkadiusz;Kus̈mierz Bartosz;7
Kupczyński Michał;Kupczyński Michał;1
Kupczyński Michał;Jaworowski Błażej;1
Kupczyński Michał;Kaczmarkiewicz Piotr;1
Kupczyński Michał;Potasz Paweł;1
Ryczko Krzysztof;Badura Mikolaj;2
Ryczko Krzysztof;Mika Arkadiusz;1
Ryczko Krzysztof;TŁaczaŁa Marek J.;6
Ryczko Krzysztof;Seȩk Grzegorz;1
Ryczko Krzysztof;Sęk Grzegorz;114
Ryczko Krzysztof;Motyka Marcin;62
Ryczko Krzysztof;Maryński Aleksander;7
Ryczko Krzysztof;Ryczko Krzysztof;74
Ryczko Krzysztof;Podemski Paweł;17
Ryczko Krzysztof;Syperek Marcin;19
Ryczko Krzysztof;Musiał Anna;9
Ryczko Krzysztof;Bryja Leszek;14
Ryczko Krzysztof;Gładysiewicz Marta;20
Ryczko Krzysztof;Głuszek Aleksander K.;3
Ryczko Krzysztof;Poloczek Przemysław;7
Ryczko Krzysztof;Gumienny Zbigniew;1
Ryczko Krzysztof;Sitarek Piotr;10
Ryczko Krzysztof;Gawarecki Krzysztof;4
Ryczko Krzysztof;Hudzikowski Arkadiusz J.;1
Ryczko Krzysztof;Radziewicz Damian;4
Ryczko Krzysztof;Kurka Marcin;6
Ryczko Krzysztof;Salejda WŁodzimierz;1
Ryczko Krzysztof;Machnikowski P.;3
Ryczko Krzysztof;Paszkiewicz Regina;2
Ryczko Krzysztof;Sçk Grzegorz;2
Ryczko Krzysztof;Kudrawiec Robert;96
Ryczko Krzysztof;Paszkiewicz Bogdan;2
Ryczko Krzysztof;Rudno-Rudziňski Wojciech;21
Ryczko Krzysztof;Kaczmarkiewicz Piotr;2
Ryczko Krzysztof;Dusanowski Łukasz;3
Ryczko Krzysztof;Ściana Beata;5
Ryczko Krzysztof;Pucicki Damian;5
Ryczko Krzysztof;Misiewicz Jan;174
Ryczko Krzysztof;Jadczak Joanna N.;6
Ryczko Krzysztof;Kubisa Maciej;13
Ryczko Krzysztof;Andrzejewski Janusz;29
Ryczko Krzysztof;Janiak Filip;12
Ryczko Krzysztof;Wysocka Katarzyna;1
Syperek Marcin;Popenda MacIej;1
Syperek Marcin;TŁaczaŁa Marek J.;8
Syperek Marcin;Kopaczek Jan;12
Syperek Marcin;Zatryb Grzegorz;6
Syperek Marcin;Rudno-Rudziski W.;1
Syperek Marcin;Sęk Grzegorz;49
Syperek Marcin;Motyka Marcin;13
Syperek Marcin;Musia A.;2
Syperek Marcin;Linhart Wojciech M.;8
Syperek Marcin;Maryński Aleksander;12
Syperek Marcin;Dusanowski Å Ł;2
Syperek Marcin;Podemski Paweł;8
Syperek Marcin;Syperek Marcin;42
Syperek Marcin;Serafińczuk Jarosław;5
Syperek Marcin;Musiał Anna;11
Syperek Marcin;Gładysiewicz Marta;20
Syperek Marcin;Latkowska Magdalena;6
Syperek Marcin;Gawarecki Krzysztof;6
Syperek Marcin;Tarnowski Karol;2
Syperek Marcin;Urbańczyk W.;2
Syperek Marcin;Mielnik-Pyszczorski Adam;3
Syperek Marcin;Machnikowski P.;13
Syperek Marcin;Paszkiewicz Regina;9
Syperek Marcin;Gawełczyk Michał;9
Syperek Marcin;Kudrawiec Robert;84
Syperek Marcin;Olszewski Jacek;2
Syperek Marcin;Paszkiewicz Bogdan;8
Syperek Marcin;Rudno-Rudziňski Wojciech;11
Syperek Marcin;Rogowicz Ernest;3
Syperek Marcin;Dusanowski Łukasz;13
Syperek Marcin;Korbutowicz Ryszard;2
Syperek Marcin;Leszczyński P.;2
Syperek Marcin;Misiewicz Jan;108
Syperek Marcin;Baranowski Michał;19
Syperek Marcin;Andrzejewski Janusz;12
Syperek Marcin;Scharoch Pawel;2
Syperek Marcin;Janiak Filip;3
Bryja Leszek;Podbielska Halina M.D.;2
Bryja Leszek;TŁaczaŁa Marek J.;3
Bryja Leszek;Kapuściński P.;4
Bryja Leszek;Mirowska Nella;2
Bryja Leszek;Ulatowska-Jarz?a Agnieszka;2
Bryja Leszek;Kutrowska-Girzycka J.;5
Bryja Leszek;Bryja Leszek;31
Bryja Leszek;Paszkiewicz Regina;3
Bryja Leszek;Kozłowski Janusz;1
Bryja Leszek;Paszkiewicz Bogdan;3
Bryja Leszek;Bieniek Maciej;6
Bryja Leszek;Korbutowicz Ryszard;1
Bryja Leszek;Potasz Paweł;1
Bryja Leszek;Misiewicz Jan;39
Bryja Leszek;Jadczak Joanna N.;25
Bryja Leszek;Kubisa Maciej;11
Jaworowski Błażej;Jaworowski Błażej;6
Jaworowski Błażej;Kaczmarkiewicz Piotr;3
Jaworowski Błażej;Potasz Paweł;3
Wójcik K.;Gładysiewicz Anna;1
Kaczmarkiewicz Piotr;Sęk Grzegorz;23
Kaczmarkiewicz Piotr;Podemski Paweł;4
Kaczmarkiewicz Piotr;Musiał Anna;9
Kaczmarkiewicz Piotr;Gawarecki Krzysztof;3
Kaczmarkiewicz Piotr;Machnikowski P.;13
Kaczmarkiewicz Piotr;Rudno-Rudziňski Wojciech;2
Kaczmarkiewicz Piotr;Kaczmarkiewicz Piotr;9
Kaczmarkiewicz Piotr;Potasz Paweł;1
Kaczmarkiewicz Piotr;Misiewicz Jan;20
Kaczmarkiewicz Piotr;Andrzejewski Janusz;6
Gładysiewicz Anna;Gładysiewicz Anna;2
Bieniek Maciej;Kapuściński P.;2
Bieniek Maciej;Kutrowska-Girzycka J.;2
Bieniek Maciej;Serafińczuk Jarosław;1
Bieniek Maciej;Gajewski Krzysztof;1
Bieniek Maciej;Tamulewicz Magdalena;1
Bieniek Maciej;Bieniek Maciej;9
Bieniek Maciej;Potasz Paweł;3
Bieniek Maciej;Jadczak Joanna N.;4
Bieniek Maciej;Brzezi?ska Marta;2
Bieniek Maciej;Woźniak Tomasz;2
Potasz Paweł;Potasz Paweł;21
Potasz Paweł;Jadczak Joanna N.;3
Potasz Paweł;Brzezi?ska Marta;2
Potasz Paweł;Woźniak Tomasz;2
Jacak Lucjan;Harań Grzegorz;4
Jacak Lucjan;Zielony Eunika;2
Jacak Lucjan;Popko Ewa;1
Jacak Lucjan;Jòz̀wiak Ireneusz J.;2
Jacak Lucjan;Roszak Katarzyna;7
Jacak Lucjan;Łydżba Patrycja;6
Jacak Lucjan;Radosz Andrzej;2
Jacak Lucjan;Salejda WŁodzimierz;5
Jacak Lucjan;Machnikowski P.;62
Jacak Lucjan;Jacak Dorota;9
Jacak Lucjan;Bujkicwicz Liliana;1
Jacak Lucjan;Gwóźdź Katarzyna;2
Jacak Lucjan;Bujkiewicz Liliana;4
Jacak Lucjan;Henrykowski Artur;2
Jacak Lucjan;Tytus M.;5
Jacak Lucjan;Jacak Lucjan;78
Jacak Lucjan;Sitko Piotr;1
Jacak Lucjan;Gonczarek Ryszard;19
Jacak Lucjan;Jacak Janusz Edward;33
Jacak Lucjan;Gonczarek Adam;9
Sitko Piotr;Radosz Andrzej;1
Sitko Piotr;Bujkiewicz Liliana;1
Sitko Piotr;Sitko Piotr;9
Misiewicz Jan;Badura Mikolaj;6
Misiewicz Jan;Domaradzki Jarosław;14
Misiewicz Jan;Mika Arkadiusz;2
Misiewicz Jan;Wosko Mateusz;1
Misiewicz Jan;TŁaczaŁa Marek J.;10
Misiewicz Jan;Klak M. M.;3
Misiewicz Jan;Adamiak Bogdan;2
Misiewicz Jan;Kopaczek Jan;29
Misiewicz Jan;Zatryb Grzegorz;17
Misiewicz Jan;Biegańska D.;2
Misiewicz Jan;Chrzanowski Maciej;4
Misiewicz Jan;Sęk Grzegorz;76
Misiewicz Jan;Motyka Marcin;27
Misiewicz Jan;Linhart Wojciech M.;17
Misiewicz Jan;Maryński Aleksander;17
Misiewicz Jan;Sieradzka Karolina;3
Misiewicz Jan;Zborowska-Lindert Iwona;1
Misiewicz Jan;Dusanowski Å Ł;2
Misiewicz Jan;Podemski Paweł;8
Misiewicz Jan;Pawlikowski Janusz Marek;1
Misiewicz Jan;Serafińczuk Jarosław;11
Misiewicz Jan;Musiał Anna;18
Misiewicz Jan;Gładysiewicz Marta;33
Misiewicz Jan;Głuszek Aleksander K.;3
