source;target;weight
23027502000;9741141100;1
23027502000;6506628393;2
23027502000;26023609000;2
23027502000;23027502000;1
23007665400;6603090292;4
23007665400;7004885730;1
23007665400;6602612182;1
23007665400;23007665400;4
23007665400;7004155017;1
23007665400;36117556900;1
23007665400;36117646300;2
23007665400;41260916600;1
23005349700;23005349700;3
23005349700;35611694700;3
23005349700;56035838200;4
23005349700;8221028600;2
23005349700;22984444500;4
23005349700;56036148200;2
23005349700;7102883253;4
23005349700;55935282100;2
23005349700;6602885262;2
23005349700;56044417200;1
23005349700;24467253000;2
23005349700;6508187185;4
23005349700;6701571938;4
16402965100;7003285052;6
16402965100;16682147000;6
16402965100;7801351206;2
16402965100;6507105654;6
16402965100;6603029404;1
16402965100;16402965100;5
16402965100;7202063407;1
16402965100;6603020693;1
16402965100;23469633600;3
16402965100;7005143970;3
16402965100;56305470100;1
16402965100;7004657104;6
16402965100;7003604847;2
16402965100;16402082600;4
16402965100;6506971338;1
13102651300;7003861604;1
13102651300;6507134421;1
12791248900;6507821548;1
12791248900;6505788780;1
12791248900;6505483959;1
12791248900;36342983400;1
12791248900;6603020693;2
12791248900;7005143970;1
12791248900;56305470100;1
12791248900;7004657104;1
12791248900;6701650137;2
12791248900;12791248900;2
12791248900;7003604847;2
12791248900;8899142300;2
12791248900;7005207365;3
12791248900;7005723351;1
12791248900;56133189700;1
12791248900;6701679712;1
12791248900;8899142000;2
12785224000;12785224000;4
12785224000;7004935265;1
12785224000;14523645200;2
11739450500;11739450500;1
11739450500;8247907800;2
11739450500;7005173743;4
11739450500;6505960291;1
11739450500;6507965162;1
11739450500;7003356605;1
8899142000;7003822201;1
8899142000;6603020693;2
8899142000;7003956657;1
8899142000;6701650137;4
8899142000;8899142300;2
8899142000;7005207365;1
8899142000;7005723351;1
8899142000;56133189700;1
8899142000;8899142000;4
8899142000;6603616856;1
8894239800;8894239800;1
8502458500;57214971326;1
8502458500;7003285052;1
8502458500;6602726523;2
8502458500;56091354200;1
8502458500;8502458500;2
8502458500;57195869196;1
8502458500;6701457116;2
8502458500;35610128400;4
8502458500;16407526800;1
8502458500;6505896575;2
8502458500;6601956729;4
8502458500;6507300320;2
8502458500;6603020693;2
8502458500;57204992463;4
8502458500;57194856988;1
8502458500;6506897141;1
8502458500;7006134044;4
8502458500;6701679712;4
8502458500;12763966700;1
8502458500;6506859106;1
7801647434;35612431900;2
7801647434;7801647434;3
7801647434;7005423364;1
7801647434;24724969600;3
7801377300;55937752600;1
7801377300;43461846900;1
7801377300;7801584155;1
7801377300;23100578700;1
7007057322;13610659900;1
7007057322;7007057322;2
7004852164;13004674600;1
7004852164;6507948314;2
7004852164;6506430385;1
7004852164;13004500600;1
7004852164;24321228900;2
7004852164;56305470100;1
7004852164;55914639700;1
7004852164;6507106906;1
7004852164;36348541000;1
7004852164;14832204800;1
7004852164;36149055300;1
7004852164;7004852164;2
6701792834;7003940440;2
6701792834;6701792834;2
6701792834;7005578563;1
6508285207;7003742671;4
6508285207;6507985012;1
6508285207;6602643133;3
6508285207;6508285207;1
6508285207;6507651632;1
6508285207;56536859300;3
6508268483;6701913052;1
6508268483;7004264452;1
6508268483;7003956657;1
6508268483;8450119500;1
6508268483;7003699322;1
6508268483;24516526900;1
6508035515;7006488497;4
6508035515;6508035515;2
6508035515;6701571938;1
6507620887;6507620887;2
6507491737;6507491737;1
6507317065;6507317065;2
6507317065;24783492900;2
6507317065;7003862679;2
6507317065;7004611797;2
6507317065;7003323413;2
6507317065;6603786305;4
6507307813;47062057200;1
6507307813;47062226700;1
6507307813;55325485200;1
6507105190;6507105190;1
6506794261;36881793600;1
6506794261;6603226304;1
6506794261;6506794261;1
6506794261;6602595955;1
6506794261;6603487648;1
6506558385;7003822201;5
6506558385;6506558385;4
6506558385;7005207365;4
6506558385;55759853200;1
6506558385;7005723351;5
6506558385;56133189700;5
6506558385;15222584500;2
6506558385;6602824331;2
6506558385;23484048500;1
6506077590;6506753458;1
6506077590;55956117100;2
6506077590;6506077590;1
6505562957;7003862930;4
6505562957;6505562957;4
6505562957;6602827993;2
6505562957;6603385001;1
57214011371;57214011371;1
57214011371;56964923200;1
57210174091;23491960700;5
57210174091;24168823800;1
57210174091;6506232344;2
57210174091;20735956200;1
57210174091;56247607100;1
57210174091;57205747535;5
57210174091;8331521100;3
57210174091;24460852400;2
57210174091;22941822500;1
57210174091;6701313182;2
57210174091;6602835732;1
57210174091;23493881900;5
57210174091;55838040600;1
57210174091;7003351322;5
57210174091;6506469799;1
57210174091;24339971000;1
57210174091;57205746858;1
57210174091;55758614900;1
57210174091;6602491059;3
57210174091;12779888400;1
57210174091;7103360092;1
57210174091;25627671800;1
57210174091;6603385001;1
57210174091;57210174091;1
57210174091;57195431970;5
57205754018;57205754018;4
57204092341;57204092341;1
57204092341;6602271650;1
57202599379;57194851091;1
57202599379;57192957021;2
57202599379;6507449752;1
57202599379;57202599379;1
57202599379;56606964900;2
57202599379;6602584806;1
57202599379;57204912687;1
57202599379;57191745305;3
57202599379;23003725900;1
57202599379;33767847900;5
57202599379;57192957920;2
57202599379;8085656100;3
57202599379;6508042153;3
57202599379;16432506700;1
57202599379;15026924200;2
57201476537;7003762575;1
57201476537;56247607100;1
57201476537;26538206600;1
57201476537;36542920900;1
57201476537;15834577200;1
57201476537;7005664824;1
57201476537;8374353100;2
57201476537;55179408300;1
57201476537;36543224600;1
57201476537;55936429500;1
57201476537;55397962500;1
57201476537;23767557500;1
57198442468;57204464456;1
57198442468;57201719196;1
57198442468;45161498600;2
57198442468;56305470100;4
57198442468;57198442468;1
57198442468;57147247900;2
57198442468;6602549034;4
57197781435;56196288000;1
57197781435;54795310000;1
57197781435;10046014500;1
57197781435;35305437700;1
57197781435;12241080700;1
57197781435;8673451300;1
57197781435;57191854833;1
57197781435;57197781435;2
57197781435;7103360092;2
57197781435;35489885300;1
57197781435;6603257340;1
57197692280;8122884200;1
57197692280;7102475928;1
57197692280;57197692280;1
57197692280;14524555800;1
57196232728;6701699699;1
57195331501;57195331501;2
57195331501;6506471958;2
57195331501;57195330846;2
57194766779;57194766779;3
57194766779;57194579151;5
57194766779;6603245201;3
57194766779;15848494700;4
57194766779;6504745085;4
57194766779;16743441300;5
57194766779;7801395789;4
57194766779;13408314000;4
57194766779;6506087919;2
57194766779;6603838586;5
57194766779;56462965400;4
57194766779;7005578563;5
57194544425;34872957400;1
57194544425;55674687500;1
57194544425;7004416503;1
57194544425;6701680061;1
57194544425;57191189949;2
57194544425;35222272100;2
57194544425;6603869283;1
57194544425;56964185900;1
57194544425;56120861500;1
57194544425;6507995948;1
57194544425;57194544425;1
57194544425;6603896124;2
57194469098;6701896923;1
57194469098;55520684600;1
57194469098;55894117000;1
57194469098;55793560300;1
57194467698;57194467698;1
57194467698;23975869900;1
57194025340;7403180310;1
57194025340;57194025340;1
57191472966;57188934215;1
57191472966;6602157320;2
57191472966;55811544100;2
57191472966;56801839500;2
57191472966;55446477000;1
57191472966;56000116300;1
57191472966;6507214887;1
57190390522;57190394494;3
57190390522;57190390522;3
57188831820;7003930990;4
57188831820;57191348440;1
57188831820;36672254900;1
57188831820;57188833119;1
57188831820;6603410628;1
57188831820;51360922400;1
57188831820;7004736847;1
57188831820;26535124100;3
57188831820;44461813700;2
57188831820;57188831820;2
57188831820;7006404110;3
57188538804;6506929575;3
57188538804;55258452200;1
57188538804;35607143900;5
57188538804;6505805768;1
57188538804;57057827800;2
57188538804;6507889328;1
57188538804;55615456400;1
57188538804;55819494300;1
57188538804;6603357318;1
57188538804;6701394018;2
57188538804;57188538804;2
57188538804;6701536484;2
57188538804;6507830099;2
57188538804;55295818900;5
57142197500;6602363992;4
57142197500;57142197500;3
57091740500;57091200500;1
57091740500;57191412849;1
57074722700;16682147000;3
57074722700;24307395500;1
57074722700;6602763737;2
57074722700;7007178669;2
57074722700;11739874600;1
57074722700;7004919684;3
57074722700;56159380000;1
57074722700;6507313002;1
57074722700;57074722700;2
57074722700;56159890000;1
57074722700;57204151051;1
57074722700;56150700700;1
57074722700;55226174000;1
57074722700;56230224000;1
57074722700;55347454500;2
57074722700;7006123649;2
57074722700;6508186189;2
57074722700;57196777462;2
57074722700;7103195615;3
57074722700;36715967900;1
57074722700;6504351860;2
57074722700;6701480692;3
56960236400;8919294300;1
56960236400;36778321400;1
56960236400;6603068036;1
56960236400;25928389400;1
56663303000;55339718200;2
56663303000;55555298600;1
56663303000;56297233800;2
56663303000;8859902300;1
56663303000;56663303000;1
56663303000;57194746823;2
56663303000;6701829075;3
56663303000;6602624339;2
56651019500;34872957400;1
56651019500;7003271102;1
56651019500;6603952345;1
56651019500;6507270884;3
56651019500;22942240400;1
56651019500;55674687500;1
56651019500;36459801500;4
56651019500;7004416503;1
56651019500;56651019500;1
56651019500;6701755717;4
56651019500;7801683056;1
56651019500;6701680061;1
56651019500;7004173659;1
56651019500;6603869283;1
56651019500;56964185900;1
56651019500;7103360092;3
56651019500;7003905699;1
56651019500;56120861500;1
56651019500;6507995948;1
56538438900;55663461900;5
56538438900;6506767158;1
56538438900;6507896816;1
56538438900;7006605006;1
56538438900;55927742200;1
56538438900;35208071700;3
56538438900;35577321600;1
56538438900;57192214306;1
56538438900;6701726588;1
56538438900;12241130900;4
56513855600;56404498700;3
56513855600;57188934215;1
56513855600;6602157320;3
56513855600;55811544100;1
56513855600;56673773200;2
56513855600;56801839500;1
56513855600;56072669300;2
56513855600;37102076700;3
56513855600;55446477000;1
56513855600;56470619700;2
56513855600;6507214887;1
56513855600;7102726095;1
56184140900;36672254900;1
56184140900;55070734400;3
56184140900;8415115800;1
56184140900;55110452500;1
56184140900;6603020693;2
56184140900;40661805800;4
56184140900;56184140900;2
56184140900;56183798400;2
56184140900;7006335493;2
56184140900;55413708000;1
56180647700;8919294300;1
56180647700;55960412200;2
56180647700;55492794900;1
56180647700;36778321400;1
56180647700;56228691600;3
56180647700;56241445700;1
56180647700;7103377352;1
56180647700;56394423000;1
56180647700;22939021500;2
56180647700;6701829075;1
56180647700;55222293800;1
56180647700;56378056100;1
56180647700;57192079422;1
56071149600;50162546500;2
56071149600;6507821548;1
56071149600;56208099000;1
56071149600;36342983400;1
56071149600;6603316996;1
56071149600;36117472100;2
56071149600;6602925245;4
56071149600;47962131600;2
56071149600;6507267560;1
56071149600;23109251500;1
56071149600;56216323100;1
56071149600;6506805219;1
56071149600;6603076621;1
56071149600;6504831105;1
56071149600;7005207365;2
56071149600;47061447800;1
56071149600;7003699322;1
56071149600;36082627900;2
56071149600;56071149600;3
56071149600;24175107200;4
56071149600;56261759000;1
56071149600;6701457042;2
55990301200;57188934215;1
55990301200;56208099000;1
55990301200;6603316996;2
55990301200;55446477000;1
55982523700;35096225700;1
55982523700;55922029500;2
55982523700;6601982021;3
55982523700;36599065000;3
55982523700;7801509845;1
55982523700;35299690800;1
55982523700;7003608449;4
55982523700;6603298021;1
55982523700;55982523700;2
55932086400;55932086400;3
55932086400;55701774900;1
55932086400;6506087919;3
55932086400;57189957906;1
55932086400;6602128956;3
55774780200;57213570174;2
55774780200;55774780200;1
55774780200;23468105000;2
55774780200;23466315300;1
55774780200;6602890592;1
55774780200;23467328700;1
55774780200;15053782500;1
55774780200;6603642179;1
55621567000;24331284200;2
55621567000;35203135100;1
55621567000;7003602910;4
55621567000;56208099000;5
55621567000;35756187800;1
55621567000;15848494700;1
55621567000;6504745085;1
55621567000;6603460479;4
55621567000;36196946300;1
55621567000;8226012300;4
55621567000;55975502600;1
55621567000;6507332551;5
55621567000;57213509603;4
55621567000;6507267560;1
55621567000;15049469000;4
55621567000;56216323100;5
55621567000;6506805219;1
55621567000;13408314000;1
55621567000;6504831105;1
55621567000;6506290403;5
55621567000;56505477200;4
55621567000;24404961300;1
55621567000;55621567000;1
55512167700;55512167700;1
55512167700;55900794000;3
55512167700;35611694700;1
55512167700;56035838200;5
55512167700;7006605006;1
55512167700;22984444500;1
55512167700;56036148200;3
55512167700;55644902100;1
55512167700;37051506300;2
55512167700;7102883253;5
55512167700;6603809895;1
55512167700;6508187185;1
55512167700;6701571938;1
55484699400;55484699400;1
54882138300;23026586800;1
54882138300;54882138300;1
54882138300;7003862930;1
54882138300;6602827993;1
54882138300;57192079422;1
53664225400;53664225400;1
53664225400;6701417491;4
53664225400;12770411900;2
53664225400;45161498600;1
53664225400;6603410628;2
53664225400;23095468800;1
53664225400;7004657104;1
53664225400;35307769100;4
53664225400;35106103100;1
53664225400;35577317100;3
53664225400;7003330792;2
53664225400;7005578563;2
41761899100;6603454430;3
41761899100;41761899100;3
37111235200;7003762575;2
37111235200;8331521100;3
37111235200;37111235200;1
37111235200;6701313182;3
37111235200;24460394400;1
37111235200;7005019426;1
37111235200;55397962500;2
37111235200;6701726588;1
36118405800;55258947900;1
36118405800;6603090292;2
36118405800;36118405800;1
36118405800;8987721700;1
36118405800;24339888800;1
36118405800;35614828300;1
36118405800;23007665400;2
36118405800;40461669500;1
36118405800;36987882300;2
36118405800;36117556900;2
36118405800;23009441800;1
36118405800;6507845763;1
36118405800;56207873400;1
36118405800;36117646300;2
36118405800;6602547157;1
35210505800;6602211636;1
35210505800;56626891800;1
35210505800;35210505800;1
35210505800;7003699322;1
35179293700;35183943300;1
35179293700;36603048700;1
35179293700;35119468800;1
35179293700;8971393400;5
35179293700;34771890400;2
35179293700;54881708400;3
35179293700;35179293700;3
25621952500;57214971326;2
25621952500;7003285052;4
25621952500;6508204007;1
25621952500;6602726523;1
25621952500;56091354200;2
25621952500;8502458500;3
25621952500;57195869196;1
25621952500;57065698800;1
25621952500;6701457116;5
25621952500;35610128400;4
25621952500;6505896575;2
25621952500;6602680526;1
25621952500;6601956729;3
25621952500;6507300320;1
25621952500;57065635500;1
25621952500;25621952500;3
25621952500;6603020693;1
25621952500;57204992463;5
25621952500;24336383400;3
25621952500;24399791200;2
25621952500;57194856988;2
25621952500;56264905900;3
25621952500;6506897141;1
25621952500;7006134044;5
25621952500;57207628814;2
25621952500;6701679712;3
25621952500;24173889900;1
25621952500;6504065189;1
25621952500;12763966700;2
25621952500;6504149886;2
25621952500;6506859106;4
24464013200;7003957316;2
24464013200;9334119300;2
24464013200;7102431098;4
24464013200;55902253000;4
23091683500;23091683500;1
23091683500;56634385600;2
12781870900;57208538975;1
8645228100;6701883127;3
8645228100;6701854509;3
8645228100;7004287145;1
8645228100;55898531800;3
8645228100;6507203672;3
8645228100;8645227900;2
8645228100;15827140100;2
8645228100;55441035900;1
8645228100;15826424700;2
8645228100;15826618900;2
8645228100;8645228100;2
8645228100;8645227800;2
8645228100;15739534000;3
8645228100;6506768583;3
8645228100;6601974800;1
8645228100;6506628393;3
8645228100;26023609000;2
8645228100;7801480786;1
8645228100;6601977407;1
8274072800;7005173743;1
8274072800;56607085100;1
8274072800;7003709876;1
8274072800;6701536484;4
8274072800;8274072800;2
7006492366;7004276382;3
7006492366;6603105606;1
7006492366;6602219369;3
7006492366;6507922972;3
7006492366;7003709876;3
7006492366;6602075529;1
7006492366;7006492366;1
7005596187;6505842011;1
7005596187;7005596187;1
7005596187;7006134044;1
7005596187;6701679712;1
7005596187;6602663927;1
7004405870;6506444856;1
7004405870;7004405870;1
7004405870;6603003853;2
7004405870;56047920700;3
7004405870;55950204500;2
7004405870;6507086554;1
7004116041;7004116041;2
7004116041;6602820802;2
6701904050;7004734251;1
6701904050;6701904050;1
6604013284;7102004446;1
6604013284;35068732400;1
6603943372;6504378752;1
6603943372;6603943372;1
6603943372;16461743600;1
6603122673;7403412935;1
6602944623;6602944623;1
6507599375;22837212900;1
6507372633;6506462890;1
6507372633;6506855804;1
6507372633;6507372633;1
6507241464;7003467198;4
6507241464;57212513604;3
6507241464;7006605006;4
6507241464;35577321600;2
6507241464;6507241464;2
6507241464;6603318246;3
6507181499;6602750710;2
6507181499;6602947376;2
6507181499;7007074303;2
6507181499;35586842300;2
6507181499;6603723193;2
6507105191;6507105191;1
6506739998;6506739998;1
6506739998;22837212900;1
6506627823;6603425952;1
6506627823;6506627823;1
6506100558;6506100558;3
6506100558;7003822201;4
6506100558;6506558385;3
6506100558;7005207365;3
6506100558;55759853200;3
6506100558;7005723351;4
6506100558;7003699322;1
6506100558;56133189700;4
6506100558;15222584500;1
6506058103;24307202600;1
6506058103;6701516646;1
6506058103;6506058103;1
6504524066;6504524066;1
6504524066;6508178348;1
6504524066;55944962200;2
6504524066;7007030715;1
6504422415;6504422415;2
6504422415;55899193100;1
6504422415;6602219369;1
6504422415;6603194682;2
6504422415;6603357318;1
6504422415;6701394018;1
6504422415;6701536484;2
6504351860;16682147000;3
6504351860;24307395500;2
6504351860;6602763737;3
6504351860;7007178669;1
6504351860;11739874600;3
6504351860;7004919684;4
6504351860;56159380000;1
6504351860;6507313002;3
6504351860;57074722700;1
6504351860;56159890000;1
6504351860;57204151051;2
6504351860;56150700700;1
6504351860;55226174000;2
6504351860;56230224000;1
6504351860;55347454500;1
6504351860;7006123649;2
6504351860;6508186189;1
6504351860;57196777462;3
6504351860;7103195615;3
6504351860;36715967900;2
6504351860;6504351860;3
6504351860;6701480692;4
57214417036;6508204007;1
57214417036;6506184729;1
57214417036;55884743100;4
57214417036;6602883534;2
57214417036;6701457042;1
57214417036;57214417036;3
57212557407;57212557407;2
57212557407;7003815262;3
57212557407;54083167700;1
57211485665;57211487036;1
57211485665;7102491664;1
57211485665;57211485665;1
57209756371;7004919684;2
57209756371;57209756371;1
57208322156;7003742671;1
57208322156;8976338300;1
57208322156;55645026000;1
57208322156;57188934215;1
57208322156;55900794000;1
57208322156;56019826300;2
57208322156;6602157320;1
57208322156;57212247547;1
57208322156;57196449897;1
57208322156;56801839500;1
57208322156;36967816800;1
57208322156;55446477000;1
57208322156;36987882300;1
57208322156;57208322156;1
57208322156;22939021500;1
57208322156;23009441800;1
57208322156;56378056100;1
57208322156;6701571938;1
57208322156;56997435900;1
57205657207;26535241000;1
57205657207;6508204007;2
57205657207;8301781700;1
57205657207;12769504600;1
57205657207;56208099000;1
57205657207;7004264452;2
57205657207;12242182900;2
57205657207;57205657207;1
57205657207;24460394400;1
57205657207;14059636700;1
57205657207;56414818400;2
57205657207;56309920100;1
57205657207;55627156600;2
57205657207;55545862913;1
57205657207;56704599500;1
57205657207;56674729700;2
57205220423;55897182700;1
57205220423;8980617400;1
57205220423;35615139300;1
57205220423;56177810800;2
57205220423;57193690847;1
57205220423;8931819500;1
57205220423;55902464900;1
57205220423;56884056600;1
57205220423;56367439200;1
57205220423;56951301600;1
57205220423;6506897187;1
57205220423;57194100889;1
57205220423;57205220423;1
57203948535;8370320300;1
57203948535;8301781700;3
57203948535;12769504600;1
57203948535;57210846720;2
57203948535;56208099000;2
57203948535;7004264452;1
57203948535;45161498600;1
57203948535;57203948535;3
57203948535;55975502600;1
57203948535;12242182900;1
57203948535;6507101259;1
57203948535;7004657104;1
57203948535;56216323100;1
57203948535;6603076621;3
57203935466;55897182700;1
57203935466;15724743400;1
57203935466;56342273100;2
57203935466;6506165410;2
57203935466;57203935466;2
57203935466;14022171500;2
57203935466;13103910000;2
57202900254;55962352400;2
57202900254;56405582500;2
57202900254;7003857516;2
57202900254;6603454430;2
57202900254;57195837605;1
57202900254;56405575000;1
57202900254;6701314748;1
57202900254;15834577200;2
57202900254;57203162563;2
57202900254;57202900680;2
57202900254;57208486383;1
57202900254;56205803300;1
57202900254;22035474900;2
57202900254;57202900254;2
57202900254;57205639916;2
57202900254;55671150200;1
57202900254;6602183236;1
57202900254;35577317100;2
57202900254;57201862124;1
57202516350;55706331900;1
57202516350;35410703700;3
57202368526;54960956800;1
57202368526;54960888600;3
57202368526;38662052300;2
57202368526;57193552617;3
57202368526;7003854811;1
57202368526;22135343300;3
57202368526;36663331300;1
57202368526;22136569700;3
57202368526;36440488600;1
57202368526;54961098300;3
57202368526;56341001500;2
57202368526;57194554642;2
57202368526;56152669500;3
57202368526;56946513800;1
57202368526;6506540815;1
57202368526;36663322700;3
57200614892;36102782300;1
57200614892;6507617356;1
57200614892;57200614892;1
57200614892;6506909749;1
57200303027;37118618800;1
57200303027;55330617600;1
57200303027;57200302342;3
57200303027;57193773165;1
57200303027;55937814200;2
57200303027;6602319383;1
57200303027;55330694800;1
57200303027;16637996300;4
57200303027;8562096400;1
57200303027;22035474900;2
57200303027;51964866700;1
57200303027;57214541371;1
57200303027;6508008827;1
57200303027;57191669477;1
57200303027;57200303027;3
57200215843;57200215843;1
57200215843;57200211191;1
57198127987;36988756400;3
57198127987;7003602910;3
57198127987;15848494700;1
57198127987;55975502600;4
57198127987;13408314000;1
57198127987;57198127987;3
57197744656;56221759500;2
57197744656;6507645842;3
57197744656;7004611797;3
57197744656;57189046219;1
57197744656;6701394018;1
57197744656;57197744656;2
57196777462;24307395500;2
57196777462;6602763737;2
57196777462;11739874600;1
57196777462;7004919684;4
57196777462;6507313002;1
57196777462;7006123649;1
57196777462;57196777462;2
57196777462;7103195615;2
57196777462;6504351860;2
57196777462;6701480692;4
57195776286;57195776286;3
57195776286;7004385346;4
57195776286;36466298800;1
57195776286;25027631400;1
57195776286;36466241200;1
57195776286;36466609500;1
57195776286;56511650200;1
57195776286;36467121400;1
57195776286;15069632900;1
57195776286;7003610073;1
57194113708;7402814480;3
57194113708;7004208027;3
57194113708;57205286962;1
57192988291;57204101983;1
57192988291;57192988291;1
57192988291;7401869655;4
57192988291;6506213586;1
57192988291;30567870700;1
57192988291;36117923800;1
57192988291;7401913014;4
57192656166;56650961000;1
57192656166;7006433413;1
57192656166;22951947800;1
57192656166;56278148600;1
57192656166;6507039637;1
57192656166;57192656166;1
57192656166;7003604847;1
57192656166;14019792900;1
57192656166;55882633500;1
57191482645;8939095000;3
57191482645;24469170600;3
57191482645;56986014400;1
57191482645;56835277200;3
57191482645;55325485200;3
57191482645;57191482645;1
57190338577;37118618800;1
57190338577;55937814200;1
57190338577;55330694800;1
57190338577;57193844076;1
57190338577;18037068900;1
57190338577;16637996300;1
57190338577;8562096400;2
57190338577;13611690400;1
57190139983;6508204007;4
57190139983;55626427400;1
57190139983;57190139983;2
57190139983;55884743100;4
57190139983;6602883534;1
57190139983;12242182900;3
57190139983;14059636700;3
57190139983;57190283501;1
57190139983;56414818400;1
57190139983;55627318000;1
57190139983;55627156600;4
57190139983;6701457042;3
57190139983;57214417036;1
57190139983;56674729700;4
57190133020;50362129300;2
57190133020;36647291800;3
57190133020;51061592400;1
57190133020;6602425969;2
57190133020;23393318200;1
57045714400;22135070400;3
57045714400;6508241488;4
57045714400;6504365143;3
57045714400;57045714400;2
57045714400;13607912400;3
57006822600;57103727300;1
57006822600;57006822600;2
57006822600;8943670700;2
57006822600;35410703700;4
57006822600;14032295300;1
57006822600;38962267900;4
57006822600;7004556100;3
57006822600;8971393400;4
57006822600;34771890400;2
57006822600;8985785100;2
57006822600;15064162700;3
57006822600;24537661200;4
57006822600;57103835300;1
56997435900;8976338300;1
56997435900;55900794000;1
56997435900;57192811990;1
56997435900;56228691600;2
56997435900;23389216700;1
56997435900;22939021500;1
56997435900;6602300859;1
56997435900;56378056100;1
56946593100;57194782739;1
56946593100;56946593100;2
56946593100;14041835100;1
56946593100;57194785560;1
56946593100;6602577131;2
56928378900;56928007900;2
56928378900;56928335300;2
56928378900;6602763737;3
56928378900;11739874600;3
56928378900;7004919684;2
56928378900;7005664824;1
56928378900;57204151051;3
56928378900;56928378900;2
56928378900;8374353100;1
56928378900;36715967900;1
56928378900;56444042700;2
56928378900;6701480692;3
56893790500;56893790500;1
56893790500;6506929575;1
56893790500;55931300000;1
56893790500;6603105606;1
56893790500;6603937358;1
56893790500;6602175139;1
56893790500;6602075529;1
56820305300;56820305300;2
56820305300;23392315700;2
56820305300;23571055100;4
56820305300;36480317100;2
56820305300;55326109400;2
56820305300;6602892081;4
56797784400;8919294300;1
56797784400;55898531800;1
56797784400;56228141300;1
56797784400;36967816800;1
56797784400;23034910700;1
56797784400;6506727210;1
56688581500;55360438500;1
56688581500;56688581500;2
56688581500;35605993900;3
56688581500;14018747800;4
56682088000;7003930990;2
56682088000;36672254900;1
56682088000;55070734400;1
56682088000;56682088000;1
56682088000;8415115800;1
56682088000;57188833119;1
56682088000;57205865888;1
56682088000;7006335493;2
56682088000;26535124100;2
56682088000;44461813700;1
56682088000;57188831820;1
56682088000;55882042000;1
56682088000;7006404110;1
56669818200;14827095500;3
56669818200;57213570174;3
56669818200;56669818200;1
56669818200;55774780200;1
56669818200;23468105000;1
56669818200;7202360563;2
56669818200;6603516500;1
56669818200;23466315300;1
56669818200;6602890592;2
56669818200;23467328700;1
56669818200;15053782500;1
56669818200;57191016837;1
56650961000;7006433413;1
56650961000;35369054200;1
56644901900;55898531800;1
56644901900;56644901900;1
56644901900;55441035900;1
56644901900;26023609000;1
56644901900;23027502000;1
56635978900;56635978900;2
56635978900;6602299077;3
56606192700;6506142390;1
56606192700;15031310600;1
56606192700;6602157320;1
56606192700;56801507300;1
56606192700;56801839500;1
56606192700;32868133300;1
56606192700;6507094546;1
56606192700;6506558284;1
56606192700;7102507591;1
56606192700;57191250360;1
56532000700;12778634000;1
56532000700;35730666700;2
56532000700;56247607100;3
56532000700;24072466800;2
56532000700;26538206600;1
56532000700;7004390460;1
56532000700;55838040600;1
56532000700;57195733216;2
56532000700;7004062643;1
56532000700;37067242700;1
56532000700;36542735300;3
56532000700;57193402674;1
56532000700;24339971000;3
56532000700;12780126700;1
56532000700;35220550900;3
56532000700;56532000700;2
56532000700;23767557500;2
56528408100;35615139300;2
56528408100;56177810800;1
56528408100;57193690847;2
56528408100;8931819500;1
56528408100;56367439200;1
56528408100;56528408100;2
56528408100;57194100889;1
56528408100;6506590598;1
56454956200;8919294300;1
56454956200;57190090237;1
56454956200;36778321400;1
56454956200;6603068036;1
56454956200;25928389400;2
56447110200;35607143900;4
56447110200;6507889328;4
56447110200;23485562500;1
56439967800;36988756400;1
56439967800;55565724300;2
56439967800;56554188200;1
56439967800;56439967800;1
56439967800;15848494700;3
56439967800;7004264452;1
56439967800;6504745085;3
56439967800;55975502600;1
56439967800;13408314000;1
56439967800;36935951600;2
56439967800;24825654000;1
56439967800;41662538000;1
56336708600;57212780115;1
56336708600;56336708600;1
56301283600;6602213195;2
56301283600;6507161375;2
56301283600;7004656559;1
56301283600;24297002100;2
56301283600;56301283600;2
56039311000;13004894700;1
56039311000;6602925245;3
56039311000;23109251500;1
56039311000;24175107200;1
56039311000;6507272332;1
56008167900;56650961000;1
56008167900;7006433413;3
56008167900;26039148400;1
56008167900;22951947800;1
56008167900;56278148600;1
56008167900;6507039637;1
56008167900;6701493295;1
56008167900;57192656166;1
56008167900;7003604847;1
56008167900;14019792900;1
56008167900;55882633500;1
56008167900;6602251544;1
55958262300;7003634778;1
55958262300;57191637007;1
55902253000;7003957316;2
55902253000;9334119300;2
55902253000;7102431098;2
55902253000;55902253000;2
55892827200;57091200500;1
55892827200;57191412849;1
55857510500;56278148600;1
55857510500;7005143970;2
55857510500;8925929900;2
55857510500;6506231425;1
55857510500;12791248900;1
55857510500;7003604847;2
55789009500;55789009500;1
55773797100;6506693420;1
55773797100;6506936281;1
55773797100;6506855804;2
55773797100;55773797100;2
55773797100;56641591900;2
55773797100;56640920000;1
55600698100;57193495753;2
55600698100;7003610073;2
55600698100;7004342000;2
55305584500;6506116712;1
55305584500;56221759500;1
55305584500;55305584500;2
55305584500;24069305700;3
55305584500;6602208255;1
55305584500;6506213586;1
55258905900;7003525376;1
55258905900;6506213586;1
55258452200;56221759500;2
55258452200;6506929575;2
55258452200;55258452200;1
55258452200;35607143900;3
55258452200;6505805768;1
55258452200;6507889328;1
55258452200;6603357318;2
55258452200;6701394018;4
55258452200;7005122927;1
55258452200;55947485200;1
55258452200;36161072500;1
55258452200;6507830099;3
55258452200;6602075529;1
