"source","target","weight"
"Zielińska-Błajet Mariola","Boratyński Przemysław J.","5"
"Zielińska-Błajet Mariola","Ba¸kowicz Julia","2"
"Zielińska-Błajet Mariola","Kobylańska Anna","1"
"Zielińska-Błajet Mariola","Berlicki Łukasz","1"
"Zielińska-Błajet Mariola","Siedlecka Renata","13"
"Zielińska-Błajet Mariola","Skarzewski Jacek","16"
"Zielińska-Błajet Mariola","Chojnacka Magdalena","1"
"Zielińska-Błajet Mariola","Juchniewicz Lesław","2"
"Zielińska-Błajet Mariola","Giurg Mirosław","2"
"Zielińska-Błajet Mariola","Ostrycharz Elzbieta","4"
"Zielińska-Błajet Mariola","Mucha Artur","1"
"Zielińska-Błajet Mariola","Turkowiak Kamil","1"
"Zielińska-Błajet Mariola","Lisiak Rafal ","1"
"Zielińska-Błajet Mariola","Zielińska-Błajet Mariola","13"
"Rewucki Paweł","Zielińska-Błajet Mariola","1"
"Walenczak Szymon","Zielińska-Błajet Mariola","1"
"Wal Rafał","Zielińska-Błajet Mariola","1"
"Sidorowicz Łukasz","Zielińska-Błajet Mariola","4"
"Matyja Konrad","Zielińska-Błajet Mariola","1"
"Talma Michał","Zielińska-Błajet Mariola","1"
"Giurg Mirosław","Zielińska-Błajet Mariola","1"
"Boratyński Przemysław J.","Zielińska-Błajet Mariola","7"
"Skarzewski Jacek","Zielińska-Błajet Mariola","23"
"Kraj Agata","Zielińska-Błajet Mariola","1"
"Maniak Halina","Zielińska-Błajet Mariola","1"
"Wosińska-Hrydczuk Marzena","Zielińska-Błajet Mariola","1"
"Nowak Anna E.","Zielińska-Błajet Mariola","1"
"Gupta Anil","Zielińska-Błajet Mariola","1"
"Trusek Anna","Zielińska-Błajet Mariola","1"
"Siedlecka Renata","Zielińska-Błajet Mariola","6"
"Kowalczyk Rafał","Zielińska-Błajet Mariola","2"
"Wojciechowski Walter","Bronowska Wiesława","1"
"Wojciechowski Walter","Kowalik Janusz","1"
"Wojciechowski Walter","Pawłowska Malgorzata","1"
"Wojciechowski Walter","Szostak Maciej Magdalena","1"
"Wojciechowski Walter","Zierkiewicz Wiktor","1"
"Wojciechowski Walter","Wojciechowski Walter","9"
"Wojciechowski Walter","Starosta Jan","1"
"Wojciehowski Walter","Wojciechowski Walter","1"
"Wysokíski R.","Wojciechowski Walter","1"
"Kowalik Janusz","Wojciechowski Walter","1"
"Starosta Jan","Wojciechowski Walter","1"
"Wojciechowski Piotr M.","Wojciechowski Walter","6"
"Michalczyk Mariusz","Wojciechowski Walter","1"
"Zaręba Jan K.","Wojciechowski Walter","1"
"Kómorowski Ludwik","Wojciechowski Walter","1"
"Zierkiewicz Wiktor","Wojciechowski Walter","9"
"Michalska Revisited Danuta","Wojciechowski Walter","1"
"Hernik Katarzyna","Wojciechowski Walter","1"
"Musiała Marta","Wojciechowski Walter","1"
"Pawłowska Malgorzata","Wojciechowski Walter","2"
"Helios Katarzyna","Wojciechowski Walter","6"
"Michalska Danuta F.","Wojciechowski Walter","38"
"Dziełak Anna","Grela Ewa","2"
"Dziełak Anna","Kosikowska Paulina","2"
"Dziełak Anna","Grabowiecka Agnieszka Monika","3"
"Dziełak Anna","Mazur Zuzanna","1"
"Dziełak Anna","Kluczyński Artur","1"
"Dziełak Anna","Berlicki Łukasz","4"
"Dziełak Anna","Drag Marcin","1"
"Dziełak Anna","Chmielewska Ewa","1"
"Dziełak Anna","Macegoniuk Katarzyna","2"
"Dziełak Anna","Bochno Marta","2"
"Dziełak Anna","Mucha Artur","5"
"Dziełak Anna","Goldeman Waldemar","2"
"Dziełak Anna","Dziełak Anna","3"
"Dziełak Anna","Ząbek Adam","1"
"Dziełak Anna","Kowalik Ewa","2"
"Dziełak Anna","Dzièdzioła Gabriela","1"
"Jasnowski Mateusz","Dziełak Anna","1"
"Talma Michał","Dziełak Anna","1"
"Porȩba Marcin","Dziełak Anna","1"
"Berlicki Łukasz","Dziełak Anna","8"
"Drag Marcin","Dziełak Anna","1"
"Szydłowska Katarzyna","Dziełak Anna","1"
"Rudzińska Anna","Dziełak Anna","1"
"Miszczyk Atrycja","Dziełak Anna","1"
"Petruczynik Patrycja","Dziełak Anna","1"
"Miszczyk Patrycja","Dziełak Anna","1"
"Kuśnierz Anna","Dziełak Anna","1"
"Kozioł Agata","Dziełak Anna","3"
"Byzia Anna","Dziełak Anna","1"
"Grela Ewa","Dziełak Anna","7"
"Kosikowska Paulina","Dziełak Anna","1"
"Grabowiecka Agnieszka Monika","Dziełak Anna","6"
"Macegoniuk Katarzyna","Dziełak Anna","7"
"Rudzińska-Szostak Ewa","Dziełak Anna","1"
"Chmielewska Ewa","Dziełak Anna","6"
"Kowalczyk Rafał","Dziełak Anna","1"
"Dziuk B?a?ej","Dziełak Anna","1"
"Mucha Artur","Dziełak Anna","6"
"Mucha Artur","Grela Ewa","3"
"Mucha Artur","Brza̧szcz Monika","1"
"Mucha Artur","Ewa Burchacka","1"
"Mucha Artur","Obojska Agnieszka","3"
"Mucha Artur","Winiarski Lukasz","1"
"Mucha Artur","Byzia Anna","6"
"Mucha Artur","Marcin Sieńczyk","1"
"Mucha Artur","Walczak Maciej","1"
"Mucha Artur","Kosikowska Paulina","7"
"Mucha Artur","Maly Alina","4"
"Mucha Artur","Holband Jolanta","1"
"Mucha Artur","Młnarz Piotr","1"
"Mucha Artur","Talma Michał","3"
"Mucha Artur","Sidorowicz Łukasz","1"
"Mucha Artur","Kowalik Janusz","1"
"Mucha Artur","Kasperkiewicz Paulina","1"
"Mucha Artur","Mohamed Khadija","1"
"Mucha Artur","Kowalczyk Rafał","1"
"Mucha Artur","Grabowiecka Agnieszka Monika","7"
"Mucha Artur","Kunert A.","1"
"Mucha Artur","Gruszecka Ewa","1"
"Mucha Artur","Rudzińska-Szostak Ewa","13"
"Mucha Artur","Józef Oleksyszyn","1"
"Mucha Artur","Boratyński Przemysław J.","1"
"Mucha Artur","Gajda Anna D.","4"
"Mucha Artur","Kafarski Paweł L.","5"
"Mucha Artur","Łupicka-Słowik Agnieszka","1"
"Mucha Artur","Pokładek Ziemowit","1"
"Mucha Artur","Maślanka Marta","1"
"Mucha Artur","Ditkowski Bartosz","1"
"Mucha Artur","Rudzińska Anna","1"
"Mucha Artur","Berlicki Łukasz","28"
"Mucha Artur","Drag Marcin","16"
"Mucha Artur","Stano Adrian","1"
"Mucha Artur","Młynarz Piotr","3"
"Mucha Artur","Klimek-Ochab Magdalena","1"
"Mucha Artur","Skarzewski Jacek","1"
"Mucha Artur","Macegoniuk Katarzyna","5"
"Mucha Artur","Popiel de Choszczak Magdalena","2"
"Mucha Artur","Burda-Grabowska Małgorzata","1"
"Mucha Artur","Bochno Marta","6"
"Mucha Artur","Groborz Katarzyna","1"
"Mucha Artur","Rydzewska Agata","1"
"Mucha Artur","Chojnacka Magdalena","1"
"Mucha Artur","Szewczyk Jerzy","5"
"Mucha Artur","Juchniewicz Lesław","1"
"Mucha Artur","Łęcka Maria","1"
"Mucha Artur","Giurg Mirosław","2"
"Mucha Artur","Mucha Artur","51"
"Mucha Artur","MacIej Walczak","1"
"Mucha Artur","Rut Wioletta","2"
"Mucha Artur","Goldeman Waldemar","1"
"Mucha Artur","Wolański Marcin","1"
"Mucha Artur","Burda Malgorzata","1"
"Mucha Artur","Burchacka Ewa","1"
"Mucha Artur","Gõrecki Łukasz","2"
"Mucha Artur","Ząbek Adam","1"
"Mucha Artur","Skoreński Marcin","1"
"Mucha Artur","Porȩba Marcin","10"
"Mucha Artur","Kowalik Ewa","2"
"Mucha Artur","Gȩbala Magdalena","1"
"Mucha Artur","Dzièdzioła Gabriela","1"
"Młnarz Piotr","Mucha Artur","1"
"Górny Vel Górniak Michał","Mucha Artur","1"
"Jasnowski Mateusz","Mucha Artur","1"
"Kaleta Rafał","Mucha Artur","1"
"Gõrecki Łukasz","Mucha Artur","3"
"Lenartowicz Paweł","Mucha Artur","1"
"Matyja Konrad","Mucha Artur","1"
"Pokładek Ziemowit","Mucha Artur","1"
"Talma Michał","Mucha Artur","10"
"Skoreński Marcin","Mucha Artur","1"
"Barycki Józef","Mucha Artur","1"
"Jewgiński Michał","Mucha Artur","1"
"Giurg Mirosław","Mucha Artur","3"
"Tomczak Jakub M.","Mucha Artur","1"
"Boratyński Przemysław J.","Mucha Artur","1"
"Porȩba Marcin","Mucha Artur","8"
"Berlicki Łukasz","Mucha Artur","31"
"Olszewski Tomasz Krzysztof","Mucha Artur","9"
"Skarzewski Jacek","Mucha Artur","1"
"Młynarz Piotr","Mucha Artur","5"
"Drag Marcin","Mucha Artur","25"
"Radziszewicz Magdalena","Mucha Artur","1"
"Kościołek Beata","Mucha Artur","1"
"Radwan-Olszewska Kinga","Mucha Artur","1"
"Kunert A.","Mucha Artur","1"
"Mazur Zuzanna","Mucha Artur","1"
"Szydłowska Katarzyna","Mucha Artur","1"
"Mohamed Khadija","Mucha Artur","1"
"Olender Anna","Mucha Artur","1"
"Rudzińska Anna","Mucha Artur","1"
"Miszczyk Atrycja","Mucha Artur","1"
"Mangold Anna","Mucha Artur","1"
"Gołab Anna","Mucha Artur","1"
"Dunal Natalia","Mucha Artur","1"
"Osiewała Angelika","Mucha Artur","1"
"Petruczynik Patrycja","Mucha Artur","1"
"Stano Adrian","Mucha Artur","1"
"Michalska Joanna","Mucha Artur","1"
"Siemieniec Justyna","Mucha Artur","1"
"Miszczyk Patrycja","Mucha Artur","2"
"Maniak Halina","Mucha Artur","1"
"Maślanka Marta","Mucha Artur","1"
"Czarna Justyna","Mucha Artur","1"
"Czernicka Anna","Mucha Artur","1"
"Dziuganowska Zofia Anna","Mucha Artur","1"
"Burda-Grabowska Małgorzata","Mucha Artur","1"
"Stosiek Natalia","Mucha Artur","2"
"Kuśnierz Anna","Mucha Artur","1"
"Dzièdzioła Gabriela","Mucha Artur","2"
"Prokopowicz Monika","Mucha Artur","1"
"Bochno Marta","Mucha Artur","2"
"Gajda Anna D.","Mucha Artur","3"
"Kozyra Kinga","Mucha Artur","4"
"Serafin-Lewańczuk Monika","Mucha Artur","2"
"Kozioł Agata","Mucha Artur","3"
"Wanat Weronika","Mucha Artur","5"
"Byzia Anna","Mucha Artur","5"
"Obojska Agnieszka","Mucha Artur","1"
"Rydzewska Agata","Mucha Artur","4"
"Małuch Izabela","Mucha Artur","1"
"Grela Ewa","Mucha Artur","7"
"Kosikowska Paulina","Mucha Artur","3"
"Groborz Katarzyna","Mucha Artur","2"
"Trusek Anna","Mucha Artur","1"
"Grabowiecka Agnieszka Monika","Mucha Artur","6"
"Macegoniuk Katarzyna","Mucha Artur","9"
"Majewska Paulina","Mucha Artur","1"
"Rut Wioletta","Mucha Artur","3"
"Ząbek Adam","Mucha Artur","1"
"Rudzińska-Szostak Ewa","Mucha Artur","10"
"Brzezińska-Rodak Małgorzata Ł.","Mucha Artur","5"
"Chmielewska Ewa","Mucha Artur","9"
"Kowalczyk Rafał","Mucha Artur","1"
"Kasperkiewicz Paulina","Mucha Artur","3"
"Dziuk B?a?ej","Mucha Artur","3"
"Klimek-Ochab Magdalena","Mucha Artur","7"
"Ostrycharz Elzbieta","Siedlecka Renata","2"
"Ostrycharz Elzbieta","Skarzewski Jacek","2"
"Ostrycharz Elzbieta","Ostrycharz Elzbieta","1"
"Matyja Konrad","Ostrycharz Elzbieta","1"
"Talma Michał","Ostrycharz Elzbieta","1"
"Giurg Mirosław","Ostrycharz Elzbieta","1"
"Skarzewski Jacek","Ostrycharz Elzbieta","8"
"Maniak Halina","Ostrycharz Elzbieta","1"
"Trusek Anna","Ostrycharz Elzbieta","1"
"Siedlecka Renata","Ostrycharz Elzbieta","5"
"Ochalik Katarzyna","Lochyski Stanisaw","1"
"Kuriata Renata","Ochalik Katarzyna","1"
"Kozioł Agata","Ochalik Katarzyna","1"
"Grela Ewa","Ochalik Katarzyna","1"
"Miernik Danuta","Cieślak-Golonka Maria","2"
"Miernik Danuta","Szulc Zdzisław","4"
"Miernik Danuta","Miernik Danuta","3"
"Miernik Danuta","Grazyńska Ewa","1"
"Staszak Zbigniew","Miernik Danuta","11"
"Duczmal Marek","Miernik Danuta","2"
"Boczar Magdalena","Miernik Danuta","1"
"Jabłońska Katarzyna","Miernik Danuta","1"
"Cielak-Golonka Maria","Miernik Danuta","1"
"Krojcer Anna","Miernik Danuta","1"
"Puszyńska-Tuszkanow Mariola","Miernik Danuta","2"
"Bronowska Wiesława","Miernik Danuta","5"
"Dobrzyńska Danuta","Miernik Danuta","5"
"Wojciechowska Agnieszka","Miernik Danuta","8"
"MacIejewska Gabriela","Miernik Danuta","3"
"Cieślak-Golonka Maria","Miernik Danuta","9"
"Musiała Marta","Kordon Ewa","2"
"Petrus Rafał Michał","Musiała Marta","1"
"Michalska Danuta F.","Musiała Marta","2"
"Zierkiewicz Wiktor","Obojska Agnieszka","1"
"Zierkiewicz Wiktor","Zaręba Jan K.","1"
"Zierkiewicz Wiktor","Kómorowski Ludwik","1"
"Zierkiewicz Wiktor","Michalska Danuta F.","29"
"Zierkiewicz Wiktor","Wysokíski R.","3"
"Zierkiewicz Wiktor","Trusek-Hołownia Anna","1"
"Zierkiewicz Wiktor","Bronowska Wiesława","3"
"Zierkiewicz Wiktor","Wąsińska-Kałwa Małgorzata","1"
"Zierkiewicz Wiktor","Hernik Katarzyna","4"
"Zierkiewicz Wiktor","Helios Katarzyna","6"
"Zierkiewicz Wiktor","Wojciechowska Agnieszka","8"
"Zierkiewicz Wiktor","MacIejewska Gabriela","2"
"Zierkiewicz Wiktor","Maniak Halina","1"
"Zierkiewicz Wiktor","Ditkowski Bartosz","1"
"Zierkiewicz Wiktor","Malik-Gajewska Magdalena","3"
"Zierkiewicz Wiktor","Staszak Zbigniew","5"
"Zierkiewicz Wiktor","Berlicki Łukasz","1"
"Zierkiewicz Wiktor","Garczarek Piotr","1"
"Zierkiewicz Wiktor","Cieślak-Golonka Maria","5"
"Zierkiewicz Wiktor","Dobrzyńska Danuta","1"
"Zierkiewicz Wiktor","Duczmal Marek","4"
"Zierkiewicz Wiktor","Puszyńska-Tuszkanow Mariola","1"
"Zierkiewicz Wiktor","Michalczyk Mariusz","20"
"Zierkiewicz Wiktor","Skrzyńska Izabela","1"
"Zierkiewicz Wiktor","Ingier-Stocka Ewa","1"
"Zierkiewicz Wiktor","Trusz-Zdybek Agnieszka","2"
"Zierkiewicz Wiktor","Wojciechowski Piotr M.","3"
"Zierkiewicz Wiktor","Zierkiewicz Wiktor","54"
"Zierkiewicz Wiktor","Chojnacka Magdalena","1"
"Zierkiewicz Wiktor","Michalska Revisited Danuta","5"
"Zierkiewicz Wiktor","Giurg Mirosław","2"
"Zierkiewicz Wiktor","Krauze K.","1"
"Zierkiewicz Wiktor","Goldeman Waldemar","1"
"Zierkiewicz Wiktor","Wolański Marcin","1"
"Zierkiewicz Wiktor","Boczar Magdalena","1"
"Zierkiewicz Wiktor","Kmiecik Sylwia","1"
"Zierkiewicz Wiktor","Rojek Tomasz","1"
"Zierkiewicz Wiktor","Gȩbala Magdalena","1"
"Wysokíski R.","Zierkiewicz Wiktor","1"
"Matyja Konrad","Zierkiewicz Wiktor","1"
"Rojek Tomasz","Zierkiewicz Wiktor","2"
"Talma Michał","Zierkiewicz Wiktor","1"
"Garczarek Piotr","Zierkiewicz Wiktor","1"
"Wojciechowski Piotr M.","Zierkiewicz Wiktor","9"
"Michalczyk Mariusz","Zierkiewicz Wiktor","21"
"Staszak Zbigniew","Zierkiewicz Wiktor","2"
"Giurg Mirosław","Zierkiewicz Wiktor","1"
"Zaręba Jan K.","Zierkiewicz Wiktor","1"
"Goldeman Waldemar","Zierkiewicz Wiktor","1"
"Duczmal Marek","Zierkiewicz Wiktor","7"
"Kómorowski Ludwik","Zierkiewicz Wiktor","1"
"Zale?ny Robert","Zierkiewicz Wiktor","2"
"Michalska Revisited Danuta","Zierkiewicz Wiktor","1"
"Tokar Jadwiga","Zierkiewicz Wiktor","1"
"Kucharska-Ziembicka Katarzyna","Zierkiewicz Wiktor","1"
"Hernik Katarzyna","Zierkiewicz Wiktor","1"
"Woźniak Joanna","Zierkiewicz Wiktor","1"
"Maniak Halina","Zierkiewicz Wiktor","1"
"Puszyńska-Tuszkanow Mariola","Zierkiewicz Wiktor","2"
"Helios Katarzyna","Zierkiewicz Wiktor","9"
"Trusek Anna","Zierkiewicz Wiktor","1"
"Malik-Gajewska Magdalena","Zierkiewicz Wiktor","7"
"Dobrzyńska Danuta","Zierkiewicz Wiktor","1"
"Wojciechowska Agnieszka","Zierkiewicz Wiktor","7"
"MacIejewska Gabriela","Zierkiewicz Wiktor","2"
"Cieślak-Golonka Maria","Zierkiewicz Wiktor","2"
"Michalska Danuta F.","Zierkiewicz Wiktor","44"
"Szostak Maciej Magdalena","Okwieka Urszula","4"
"Szostak Maciej Magdalena","Giermańska Joanna","14"
"Szostak Maciej Magdalena","Zale?ny Robert","2"
"Szostak Maciej Magdalena","Michalska Danuta F.","1"
"Szostak Maciej Magdalena","Holband Jolanta","5"
"Szostak Maciej Magdalena","Mossakowska Izabella","3"
"Szostak Maciej Magdalena","Zych Tomasz","1"
"Szostak Maciej Magdalena","Walkowiak Krzysztof M.","2"
"Szostak Maciej Magdalena","Kowala W. W.","6"
"Szostak Maciej Magdalena","Krajewska A.","1"
"Szostak Maciej Magdalena","Wajcik G.","4"
"Szostak Maciej Magdalena","Magdalena Szostak M.","5"
"Szostak Maciej Magdalena","Kusto Wlodzimierz J.","1"
"Szostak Maciej Magdalena","Nowak Romuald","2"
"Szostak Maciej Magdalena","Szostak Maciej Magdalena","32"
"Szostak Maciej Magdalena","Rohleder Józef W.","2"
"Szostak Maciej Magdalena","Okwieka-Lupa Urszula","3"
"Kowala W. W.","Szostak Maciej Magdalena","1"
"Gusowska-Trzebiatowska M.","Szostak Maciej Magdalena","1"
"Czyzewska H.","Szostak Maciej Magdalena","1"
"Lamperski Jacek","Szostak Maciej Magdalena","1"
"Zych Tomasz","Szostak Maciej Magdalena","1"
"Magdalena Szostak M.","Szostak Maciej Magdalena","4"
"Jarząb Przemysław P.","Szostak Maciej Magdalena","1"
"Nowak Kacper","Szostak Maciej Magdalena","1"
"Zaręba Jan K.","Szostak Maciej Magdalena","1"
"Kómorowski Ludwik","Szostak Maciej Magdalena","1"
"Pliński Edward F.","Szostak Maciej Magdalena","1"
"Walkowiak Krzysztof M.","Szostak Maciej Magdalena","2"
"Okwieka-Lupa Urszula","Szostak Maciej Magdalena","1"
"Okwieka Urszula","Szostak Maciej Magdalena","2"
"Mossakowska Izabella","Szostak Maciej Magdalena","3"
"Holband Jolanta","Szostak Maciej Magdalena","4"
"Giermańska Joanna","Szostak Maciej Magdalena","6"
"Dziuk B?a?ej","Szostak Maciej Magdalena","1"
"Michalska Danuta F.","Szostak Maciej Magdalena","1"
"Galica Tomasz","Konieczny Krzysztof","8"
"Galica Tomasz","Grześniak Karolina","6"
"Galica Tomasz","Zych Tomasz","5"
"Galica Tomasz","Bkowicz Julia","1"
"Galica Tomasz","Olejarz Joanna","4"
"Galica Tomasz","Ba¸kowicz Julia","9"
"Galica Tomasz","Siedlecka Renata","2"
"Galica Tomasz","Swiatklewicz J.","1"
"Galica Tomasz","Skarzewski Jacek","1"
"Galica Tomasz","Broda Piotr","1"
"Galica Tomasz","Galica Tomasz","7"
"Broda Piotr","Galica Tomasz","1"
"Konieczny Krzysztof","Galica Tomasz","6"
"Siedlecka Renata","Galica Tomasz","1"
"Ba¸kowicz Julia","Galica Tomasz","7"
"Skarzìewski Jacek","Skarzewski Jacek","1"
"Dorsz Mateusz","Skarzìewski Jacek","2"
"Iwanejko Jakub","Skarzìewski Jacek","2"
"Olszewski Tomasz Krzysztof","Skarzìewski Jacek","1"
"Kleniewska Karolina","Skarzìewski Jacek","2"
"Kamińska Karolina","Skarzìewski Jacek","1"
"Ba¸kowicz Julia","Skarzìewski Jacek","1"
"Broda Piotr","Konieczny Krzysztof","1"
"Broda Piotr","Grześniak Karolina","1"
"Broda Piotr","Zych Tomasz","1"
"Broda Piotr","Olejarz Joanna","1"
"Broda Piotr","Ba¸kowicz Julia","1"
"Konieczny Krzysztof","Broda Piotr","1"
"Ba¸kowicz Julia","Broda Piotr","1"
"Wojciechowski Piotr M.","Michalska Danuta F.","7"
"Wojciechowski Piotr M.","Helios Katarzyna","4"
"Wojciechowski Piotr M.","Zasłona Halina","1"
"Wojciechowski Piotr M.","Doskocz Jacek","2"
"Wojciechowski Piotr M.","Wojciechowski Piotr M.","10"
"Wojciechowski Piotr M.","Michalska Revisited Danuta","5"
"Wysokíski R.","Wojciechowski Piotr M.","1"
"Knapik K.","Wojciechowski Piotr M.","1"
"Duczmal Marek","Wojciechowski Piotr M.","1"
"Kómorowski Ludwik","Wojciechowski Piotr M.","1"
"Hernik Katarzyna","Wojciechowski Piotr M.","1"
"Woźniak Joanna","Wojciechowski Piotr M.","1"
"Helios Katarzyna","Wojciechowski Piotr M.","3"
"Dobrzyńska Danuta","Wojciechowski Piotr M.","1"
"Wojciechowska Agnieszka","Wojciechowski Piotr M.","1"
"Michalska Danuta F.","Wojciechowski Piotr M.","15"
"Bochno Marta","Obojska Agnieszka","1"
"Bochno Marta","Kosikowska Paulina","1"
"Bochno Marta","Grabowiecka Agnieszka Monika","1"
"Bochno Marta","Berlicki Łukasz","3"
"Bochno Marta","Bochno Marta","1"
"Bochno Marta","Dzièdzioła Gabriela","2"
"Talma Michał","Bochno Marta","1"
"Berlicki Łukasz","Bochno Marta","8"
"Szydłowska Katarzyna","Bochno Marta","1"
"Rudzińska Anna","Bochno Marta","1"
"Miszczyk Atrycja","Bochno Marta","1"
"Petruczynik Patrycja","Bochno Marta","1"
"Burda-Grabowska Małgorzata","Bochno Marta","1"
"Grela Ewa","Bochno Marta","1"
"Kosikowska Paulina","Bochno Marta","2"
"Grabowiecka Agnieszka Monika","Bochno Marta","1"
"Macegoniuk Katarzyna","Bochno Marta","6"
"Chmielewska Ewa","Bochno Marta","4"
"Kowalczyk Rafał","Bochno Marta","1"
"Macegoniuk Katarzyna","Grela Ewa","5"
"Macegoniuk Katarzyna","Obojska Agnieszka","1"
"Macegoniuk Katarzyna","Szefczyk Monika","1"
"Macegoniuk Katarzyna","Kozioł Agata","2"
"Macegoniuk Katarzyna","Kosikowska Paulina","8"
"Macegoniuk Katarzyna","Fortuna Paulina","1"
"Macegoniuk Katarzyna","Talma Michał","3"
"Macegoniuk Katarzyna","Kowalczyk Rafał","2"
"Macegoniuk Katarzyna","Grabowiecka Agnieszka Monika","8"
"Macegoniuk Katarzyna","Rudzińska-Szostak Ewa","5"
"Macegoniuk Katarzyna","Stryjewska Agnieszka","2"
"Macegoniuk Katarzyna","Rudzińska Anna","2"
"Macegoniuk Katarzyna","Berlicki Łukasz","11"
"Macegoniuk Katarzyna","Drag Marcin","2"
"Macegoniuk Katarzyna","Macegoniuk Katarzyna","8"
"Macegoniuk Katarzyna","Juchniewicz Lesław","1"
"Macegoniuk Katarzyna","Burda Malgorzata","1"
"Macegoniuk Katarzyna","Krzysztoń Agnieszka","1"
"Macegoniuk Katarzyna","Dzièdzioła Gabriela","2"
"Jasnowski Mateusz","Macegoniuk Katarzyna","1"
"Kaleta Rafał","Macegoniuk Katarzyna","1"
"Talma Michał","Macegoniuk Katarzyna","1"
"Giurg Mirosław","Macegoniuk Katarzyna","1"
"Berlicki Łukasz","Macegoniuk Katarzyna","6"
"Szydłowska Katarzyna","Macegoniuk Katarzyna","1"
"Rudzińska Anna","Macegoniuk Katarzyna","1"
"Miszczyk Atrycja","Macegoniuk Katarzyna","1"
"Gołab Anna","Macegoniuk Katarzyna","1"
"Petruczynik Patrycja","Macegoniuk Katarzyna","1"
"Burda-Grabowska Małgorzata","Macegoniuk Katarzyna","1"
"Kozioł Agata","Macegoniuk Katarzyna","3"
"Grela Ewa","Macegoniuk Katarzyna","5"
"Grabowiecka Agnieszka Monika","Macegoniuk Katarzyna","4"
"Rudzińska-Szostak Ewa","Macegoniuk Katarzyna","1"
"Chmielewska Ewa","Macegoniuk Katarzyna","4"
"Kowalczyk Rafał","Macegoniuk Katarzyna","1"
"Skarzewski Jacek","Kucharska Małgorzata","11"
"Skarzewski Jacek","Kleniewska Karolina","3"
"Skarzewski Jacek","Brza̧szcz Monika","1"
"Skarzewski Jacek","Gupta Anil","9"
"Skarzewski Jacek","Kowal Andrzej T.","2"
"Skarzewski Jacek","Kraj Agata","1"
"Skarzewski Jacek","Wąsińska-Kałwa Małgorzata","1"
"Skarzewski Jacek","Dorsz Mateusz","3"
"Skarzewski Jacek","Sidorowicz Łukasz","11"
"Skarzewski Jacek","Kowalik Janusz","1"
"Skarzewski Jacek","Bkowicz Julia","1"
"Skarzewski Jacek","Kowalczyk Rafał","7"
"Skarzewski Jacek","Lewanowicz Aleksandra","2"
"Skarzewski Jacek","Rudzińska-Szostak Ewa","1"
"Skarzewski Jacek","Boratyński Przemysław J.","15"
"Skarzewski Jacek","Ba¸kowicz Julia","3"
"Skarzewski Jacek","Łabȩcka I.","1"
"Skarzewski Jacek","Kubicz Elżbieta","1"
"Skarzewski Jacek","Olszewski Tomasz Krzysztof","2"
"Skarzewski Jacek","Kobylańska Anna","1"
"Skarzewski Jacek","Berlicki Łukasz","1"
"Skarzewski Jacek","Siedlecka Renata","31"
"Skarzewski Jacek","Skarzewski Jacek","52"
"Skarzewski Jacek","Kamińska Karolina","2"
"Skarzewski Jacek","Chojnacka Magdalena","1"
"Skarzewski Jacek","Juchniewicz Lesław","3"
"Skarzewski Jacek","Giurg Mirosław","2"
"Skarzewski Jacek","Skarżewski Jacek","2"
"Skarzewski Jacek","Turkowiak Kamil","1"
"Skarzewski Jacek","Lisiak Rafal ","1"
"Skarzewski Jacek","Wosińska-Hrydczuk Marzena","1"
"Rewucki Paweł","Skarzewski Jacek","1"
"Walenczak Szymon","Skarzewski Jacek","1"
"Młchowski Jacek","Skarzewski Jacek","1"
"Wal Rafał","Skarzewski Jacek","1"
"Steppeler Franz","Skarzewski Jacek","1"
"Kaleta Rafał","Skarzewski Jacek","2"
"Dorsz Mateusz","Skarzewski Jacek","3"
"Skarżewski Jacek","Skarzewski Jacek","2"
"Gõrecki Łukasz","Skarzewski Jacek","1"
"Sidorowicz Łukasz","Skarzewski Jacek","4"
"Matyja Konrad","Skarzewski Jacek","1"
"Talma Michał","Skarzewski Jacek","1"
"Staszak Zbigniew","Skarzewski Jacek","1"
